qseqid	qlen	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
seq_5322	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_5325	25	U2-L410	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_5329	25	U2-L172	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5329	25	U2-L156	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5331	25	U6-L631	100	25	0	0	1	25	62	86	8.23e-09	50.1
seq_5331	25	U6-L529	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_5334	25	U2-L1035	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5334	25	U2-L877	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5335	25	U2-L995	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5335	25	U2-L965	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5335	25	U2-L702	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5335	25	U2-L312	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5335	25	U2-L206	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5335	25	U2-L44	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5341	25	chr6.tRNA135-ThrAGT-tRF3	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5345	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5345	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5345	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5349	25	U6-L1461	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_5349	25	U6-L1416	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_5349	25	U6-L151	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_5349	25	U6-L141	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_5352	25	U6-L1146	100	25	0	0	1	25	49	73	8.23e-09	50.1
seq_5353	25	U5-L112	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_5355	25	HY3-L64	100	25	0	0	1	25	49	73	8.23e-09	50.1
seq_5356	25	U13_-L90	100	25	0	0	1	25	33	57	8.23e-09	50.1
seq_5358	25	U6-L631	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_5365	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_5366	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5367	25	U6-L801	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5387	25	chr6.tRNA36-ArgACG-tRF3	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5391	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_5404	25	U6-L1603	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5408	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_5412	25	U2-L980	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5412	25	U2-L770	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5412	25	U2-L591	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5412	25	U2-L187	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_5421	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5421	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5421	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5423	25	U6-L1561	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5425	25	U2-L1035	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_5427	25	U2-L410	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_5437	25	chr6.tRNA135-ThrAGT-tRF3	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5439	25	U1-L166	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5439	25	U1-L164	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5439	25	U1-L161	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5439	25	U1-L156	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5439	25	U1-L154	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5439	25	U1-L153	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5444	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5445	25	chr6.tRNA59-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr6.tRNA57-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr6.tRNA153-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr6.tRNA154-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr6.tRNA158-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr6.tRNA28-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr6.tRNA165-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr6.tRNA11-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr17.tRNA34-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr17.tRNA9-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5445	25	chr14.tRNA10-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_5448	25	U6-L1449	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5448	25	U6-L956	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5448	25	U6-L389	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5448	25	U6-L200	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5451	25	LSU-rRNA_Hsa-L185	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_5452	25	U6-L1696	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L1690	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L1459	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L1443	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L1270	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_5452	25	U6-L1220	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L1120	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L1083	100	25	0	0	1	25	54	78	8.23e-09	50.1
seq_5452	25	U6-L1066	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L1050	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L940	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_5452	25	U6-L830	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L781	100	25	0	0	1	25	52	76	8.23e-09	50.1
seq_5452	25	U6-L705	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L704	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L520	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L440	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L439	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L355	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L271	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L241	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_5452	25	U6-L170	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L166	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5452	25	U6-L16	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_5452	25	U6-L9	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5460	25	hsa-mir-892c	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_5469	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5469	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5470	25	HY3-L348	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5471	25	U2-L882	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5473	25	HY3-L437	100	25	0	0	1	25	51	75	8.23e-09	50.1
seq_5473	25	HY3-L241	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5483	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_5485	25	U6-L801	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_5499	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_5507	25	U6-L631	100	25	0	0	1	25	68	92	8.23e-09	50.1
seq_5516	25	HY1-L373	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5516	25	HY1-L371	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5516	25	HY1-L368	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5516	25	HY1-L365	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5516	25	HY1-L363	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5516	25	HY1-L360	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5516	25	HY1-L337	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5520	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_5531	25	U6-L1603	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5542	25	U2-L628	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5545	25	HY1-L34	100	25	0	0	1	25	41	65	8.23e-09	50.1
seq_5550	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5550	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5550	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5551	25	U6-L1561	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_5556	25	U6-L1637	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5557	25	U6-L544	100	25	0	0	1	25	68	92	8.23e-09	50.1
seq_5562	25	U6-L985	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_5562	25	U6-L282	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_5563	25	U5-L112	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5572	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	523	547	8.23e-09	50.1
seq_5572	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	523	547	8.23e-09	50.1
seq_5577	25	chr6.tRNA119-AlaCGC-tRF5	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5579	25	U2-L695	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5588	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5589	25	U2-L1035	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_5596	25	LSU-rRNA_Hsa-L300	100	25	0	0	1	25	39	63	8.23e-09	50.1
seq_5603	25	hsa-mir-3118-6	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5603	25	hsa-mir-3118-4	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5607	25	U2-L25	100	25	0	0	1	25	85	109	8.23e-09	50.1
seq_5608	25	U2-L652	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5608	25	U2-L591	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5608	25	U2-L91	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5609	25	hsa-mir-3616	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_5620	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_5621	25	hsa-mir-3666	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_5622	25	U2-L25	100	25	0	0	1	25	116	140	8.23e-09	50.1
seq_5623	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5631	25	U13-L104	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_5636	25	chr6.tRNA119-AlaCGC-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5639	25	U6-L1637	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5641	25	U6-L631	100	25	0	0	1	25	67	91	8.23e-09	50.1
seq_5645	25	U6-L980	100	25	0	0	1	25	78	102	8.23e-09	50.1
seq_5645	25	U6-L544	100	25	0	0	1	25	77	101	8.23e-09	50.1
seq_5645	25	U6-L290	100	25	0	0	1	25	76	100	8.23e-09	50.1
seq_5645	25	U6-L71	100	25	0	0	1	25	79	103	8.23e-09	50.1
seq_5648	25	U6-L801	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5648	25	U6-L195	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5654	25	U6-L631	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5663	25	HY3-L480	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5663	25	HY3-L159	100	25	0	0	1	25	45	69	8.23e-09	50.1
seq_5663	25	HY3-L114	100	25	0	0	1	25	46	70	8.23e-09	50.1
seq_5672	25	hsa-mir-3616	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5683	25	HY3-L64	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5687	25	chr20.tRNA3-PseudoCAC-tRF3	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5691	25	chr5.tRNA23-PseudoTTG-tRF3	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_5697	25	hsa-mir-1914	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_5699	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5699	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5699	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5699	25	chr11.tRNA5-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5699	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5699	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5708	25	U6-L1506	100	25	0	0	1	25	30	54	8.23e-09	50.1
seq_5711	25	BC200-L14	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_5724	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	1185	1209	8.23e-09	50.1
seq_5724	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	1185	1209	8.23e-09	50.1
seq_5729	25	U2-L995	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5729	25	U2-L965	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5729	25	U2-L312	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5729	25	U2-L206	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5737	25	chr1.tRNA70-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5737	25	chr1.tRNA73-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5737	25	chr1.tRNA76-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5737	25	chr1.tRNA79-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5737	25	chr1.tRNA82-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5740	25	hsa-mir-4466	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5745	25	chr6.tRNA74-LeuCAA	100	25	0	0	1	25	80	104	8.23e-09	50.1
seq_5745	25	chr6.tRNA100-LeuCAA	100	25	0	0	1	25	81	105	8.23e-09	50.1
seq_5745	25	chr6.tRNA140-LeuCAA	100	25	0	0	1	25	83	107	8.23e-09	50.1
seq_5745	25	chr6.tRNA141-LeuCAA	100	25	0	0	1	25	82	106	8.23e-09	50.1
seq_5745	25	chr16.tRNA26-LeuCAG	100	25	0	0	1	25	58	82	8.23e-09	50.1
seq_5745	25	chr16.tRNA17-LeuCAG	100	25	0	0	1	25	58	82	8.23e-09	50.1
seq_5745	25	chr1.tRNA58-LeuCAA	100	25	0	0	1	25	81	105	8.23e-09	50.1
seq_5751	25	LSU-rRNA_Hsa-L250	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5757	25	U6-L1561	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_5758	25	U6-L127	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5767	25	hsa-mir-3666	100	25	0	0	1	25	86	110	8.23e-09	50.1
seq_5768	25	hsa-mir-1914	100	25	0	0	1	25	39	63	8.23e-09	50.1
seq_5784	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_5786	25	U2-L410	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5787	25	U2-L882	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5788	25	U2-L980	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5788	25	U2-L940	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5788	25	U2-L652	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5788	25	U2-L591	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5788	25	U2-L425	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5788	25	U2-L295	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5788	25	U2-L187	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_5788	25	U2-L91	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5797	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_5798	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_5806	25	U6-L1639	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5814	25	U13-L104	100	25	0	0	1	25	52	76	8.23e-09	50.1
seq_5821	25	U6-L604	100	25	0	0	1	25	76	100	8.23e-09	50.1
seq_5821	25	U6-L596	100	25	0	0	1	25	76	100	8.23e-09	50.1
seq_5826	25	U13-L104	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5837	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr6.tRNA143-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr6.tRNA149-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr16.tRNA23-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr14.tRNA12-PseudoTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr12.tRNA1-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr11.tRNA11-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr11.tRNA5-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr1.tRNA55-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5837	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5847	25	hsa-mir-876	100	25	0	0	1	25	40	64	8.23e-09	50.1
seq_5852	25	BC200-L14	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5857	25	U6-L631	100	25	0	0	1	25	33	57	8.23e-09	50.1
seq_5869	25	U2-L629	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_5869	25	U2-L628	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5869	25	U2-L416	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5871	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	743	767	8.23e-09	50.1
seq_5871	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	743	767	8.23e-09	50.1
seq_5879	25	LSU-rRNA_Hsa-L250	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5881	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5881	25	chr6.tRNA143-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5881	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5881	25	chr16.tRNA23-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5881	25	chr11.tRNA11-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5881	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5881	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5881	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_5891	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5901	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5902	25	chr1.tRNA66-LeuCAA-tRF5	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5904	25	hsa-mir-146a	100	25	0	0	1	25	51	75	8.23e-09	50.1
seq_5914	25	chr20.tRNA3-PseudoCAC-tRF3	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_5936	25	U5-L112	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_5939	25	chr1.tRNA66-LeuCAA-tRF5	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_5945	25	U6-L1568	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5945	25	U6-L1468	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L1449	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L1399	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L956	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L898	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L657	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L505	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L504	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L452	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5945	25	U6-L367	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L291	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L289	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L280	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5945	25	U6-L237	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5945	25	U6-L219	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5946	25	U6-L1076	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5957	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5958	25	U6-L745	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr6.tRNA143-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr6.tRNA149-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr16.tRNA23-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr14.tRNA12-PseudoTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr12.tRNA1-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr11.tRNA11-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr11.tRNA5-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr1.tRNA55-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5962	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5970	25	U6-L1578	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_5970	25	U6-L1575	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_5970	25	U6-L485	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5970	25	U6-L425	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_5971	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_5971	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_5974	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5978	25	HY1-L330	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_5978	25	HY1-L212	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_5986	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5993	25	HY1-L373	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_5993	25	HY1-L371	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_5993	25	HY1-L368	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_5993	25	HY1-L365	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_5993	25	HY1-L363	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_5993	25	HY1-L360	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_5993	25	HY1-L337	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_5994	25	chr1.tRNA66-LeuCAA-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5994	25	chr1.tRNA67-LeuCAG-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
