qseqid	qlen	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
seq_679	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_679	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_680	25	U6-L1461	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_680	25	U6-L1416	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_680	25	U6-L151	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_680	25	U6-L141	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_681	25	U6-L1146	100	25	0	0	1	25	49	73	8.23e-09	50.1
seq_682	25	U5-L112	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_683	25	HY3-L64	100	25	0	0	1	25	49	73	8.23e-09	50.1
seq_684	25	U13_-L90	100	25	0	0	1	25	33	57	8.23e-09	50.1
seq_685	25	U6-L631	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_686	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_687	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_688	25	U6-L801	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_691	25	chr6.tRNA36-ArgACG-tRF3	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_692	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_693	25	U6-L1603	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_694	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_695	25	U2-L980	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_695	25	U2-L770	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_695	25	U2-L591	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_695	25	U2-L187	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_696	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_696	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_696	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_697	25	U6-L1561	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_698	25	U2-L1035	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_699	25	U2-L410	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_700	25	chr6.tRNA135-ThrAGT-tRF3	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_701	25	U1-L166	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_701	25	U1-L164	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_701	25	U1-L161	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_701	25	U1-L156	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_701	25	U1-L154	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_701	25	U1-L153	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_702	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_703	25	chr6.tRNA59-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr6.tRNA57-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr6.tRNA153-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr6.tRNA154-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr6.tRNA158-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr6.tRNA28-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr6.tRNA165-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr6.tRNA11-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr17.tRNA34-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr17.tRNA9-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_703	25	chr14.tRNA10-IleAAT	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_704	25	U6-L1449	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_704	25	U6-L956	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_704	25	U6-L389	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_704	25	U6-L200	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_705	25	LSU-rRNA_Hsa-L185	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_706	25	U6-L1696	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L1690	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L1459	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L1443	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L1270	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_706	25	U6-L1220	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L1120	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L1083	100	25	0	0	1	25	54	78	8.23e-09	50.1
seq_706	25	U6-L1066	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L1050	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L940	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_706	25	U6-L830	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L781	100	25	0	0	1	25	52	76	8.23e-09	50.1
seq_706	25	U6-L705	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L704	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L520	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L440	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L439	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L355	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L271	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L241	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_706	25	U6-L170	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L166	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_706	25	U6-L16	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_706	25	U6-L9	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_708	25	hsa-mir-892c	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_709	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_709	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_710	25	HY3-L348	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_711	25	U2-L882	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_712	25	HY3-L437	100	25	0	0	1	25	51	75	8.23e-09	50.1
seq_712	25	HY3-L241	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_713	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_714	25	U6-L801	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_715	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_716	25	U6-L631	100	25	0	0	1	25	68	92	8.23e-09	50.1
seq_717	25	HY1-L373	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_717	25	HY1-L371	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_717	25	HY1-L368	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_717	25	HY1-L365	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_717	25	HY1-L363	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_717	25	HY1-L360	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_717	25	HY1-L337	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_718	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_719	25	U6-L1603	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_720	25	U2-L628	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_722	25	HY1-L34	100	25	0	0	1	25	41	65	8.23e-09	50.1
seq_724	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_724	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_724	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_725	25	U6-L1561	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_726	25	U6-L1637	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_727	25	U6-L544	100	25	0	0	1	25	68	92	8.23e-09	50.1
seq_728	25	U6-L985	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_728	25	U6-L282	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_729	25	U5-L112	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_730	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	523	547	8.23e-09	50.1
seq_730	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	523	547	8.23e-09	50.1
seq_732	25	chr6.tRNA119-AlaCGC-tRF5	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_733	25	U2-L695	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_735	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_736	25	U2-L1035	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_737	25	LSU-rRNA_Hsa-L300	100	25	0	0	1	25	39	63	8.23e-09	50.1
seq_738	25	hsa-mir-3118-6	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_738	25	hsa-mir-3118-4	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_739	25	U2-L25	100	25	0	0	1	25	85	109	8.23e-09	50.1
seq_740	25	U2-L652	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_740	25	U2-L591	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_740	25	U2-L91	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_741	25	hsa-mir-3616	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_743	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_744	25	hsa-mir-3666	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_745	25	U2-L25	100	25	0	0	1	25	116	140	8.23e-09	50.1
seq_746	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_747	25	U13-L104	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_748	25	chr6.tRNA119-AlaCGC-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_749	25	U6-L1637	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_750	25	U6-L631	100	25	0	0	1	25	67	91	8.23e-09	50.1
seq_751	25	U6-L980	100	25	0	0	1	25	78	102	8.23e-09	50.1
seq_751	25	U6-L544	100	25	0	0	1	25	77	101	8.23e-09	50.1
seq_751	25	U6-L290	100	25	0	0	1	25	76	100	8.23e-09	50.1
seq_751	25	U6-L71	100	25	0	0	1	25	79	103	8.23e-09	50.1
seq_752	25	U6-L801	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_752	25	U6-L195	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_753	25	U6-L631	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_754	25	HY3-L480	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_754	25	HY3-L159	100	25	0	0	1	25	45	69	8.23e-09	50.1
seq_754	25	HY3-L114	100	25	0	0	1	25	46	70	8.23e-09	50.1
seq_755	25	hsa-mir-3616	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_756	25	HY3-L64	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_757	25	chr20.tRNA3-PseudoCAC-tRF3	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_758	25	chr5.tRNA23-PseudoTTG-tRF3	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_759	25	hsa-mir-1914	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_760	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_760	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_760	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_760	25	chr11.tRNA5-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_760	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_760	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_761	25	U6-L1506	100	25	0	0	1	25	30	54	8.23e-09	50.1
seq_762	25	BC200-L14	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_763	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	1185	1209	8.23e-09	50.1
seq_763	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	1185	1209	8.23e-09	50.1
seq_764	25	U2-L995	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_764	25	U2-L965	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_764	25	U2-L312	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_764	25	U2-L206	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_766	25	chr1.tRNA70-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_766	25	chr1.tRNA73-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_766	25	chr1.tRNA76-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_766	25	chr1.tRNA79-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_766	25	chr1.tRNA82-GlyTCC-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_767	25	hsa-mir-4466	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_768	25	chr6.tRNA74-LeuCAA	100	25	0	0	1	25	80	104	8.23e-09	50.1
seq_768	25	chr6.tRNA100-LeuCAA	100	25	0	0	1	25	81	105	8.23e-09	50.1
seq_768	25	chr6.tRNA140-LeuCAA	100	25	0	0	1	25	83	107	8.23e-09	50.1
seq_768	25	chr6.tRNA141-LeuCAA	100	25	0	0	1	25	82	106	8.23e-09	50.1
seq_768	25	chr16.tRNA26-LeuCAG	100	25	0	0	1	25	58	82	8.23e-09	50.1
seq_768	25	chr16.tRNA17-LeuCAG	100	25	0	0	1	25	58	82	8.23e-09	50.1
seq_768	25	chr1.tRNA58-LeuCAA	100	25	0	0	1	25	81	105	8.23e-09	50.1
seq_769	25	LSU-rRNA_Hsa-L250	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_770	25	U6-L1561	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_771	25	U6-L127	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_772	25	hsa-mir-3666	100	25	0	0	1	25	86	110	8.23e-09	50.1
seq_773	25	hsa-mir-1914	100	25	0	0	1	25	39	63	8.23e-09	50.1
seq_774	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_775	25	U2-L410	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_776	25	U2-L882	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_777	25	U2-L980	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_777	25	U2-L940	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_777	25	U2-L652	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_777	25	U2-L591	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_777	25	U2-L425	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_777	25	U2-L295	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_777	25	U2-L187	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_777	25	U2-L91	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_779	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_780	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_781	25	U6-L1639	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_782	25	U13-L104	100	25	0	0	1	25	52	76	8.23e-09	50.1
seq_783	25	U6-L604	100	25	0	0	1	25	76	100	8.23e-09	50.1
seq_783	25	U6-L596	100	25	0	0	1	25	76	100	8.23e-09	50.1
seq_784	25	U13-L104	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_785	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr6.tRNA143-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr6.tRNA149-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr16.tRNA23-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr14.tRNA12-PseudoTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr12.tRNA1-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr11.tRNA11-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr11.tRNA5-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr1.tRNA55-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_785	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_786	25	hsa-mir-876	100	25	0	0	1	25	40	64	8.23e-09	50.1
seq_787	25	BC200-L14	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_788	25	U6-L631	100	25	0	0	1	25	33	57	8.23e-09	50.1
seq_789	25	U2-L629	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_789	25	U2-L628	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_789	25	U2-L416	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_790	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	743	767	8.23e-09	50.1
seq_790	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	743	767	8.23e-09	50.1
seq_791	25	LSU-rRNA_Hsa-L250	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_792	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_792	25	chr6.tRNA143-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_792	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_792	25	chr16.tRNA23-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_792	25	chr11.tRNA11-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_792	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_792	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_792	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_793	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_794	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_795	25	chr1.tRNA66-LeuCAA-tRF5	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_796	25	hsa-mir-146a	100	25	0	0	1	25	51	75	8.23e-09	50.1
seq_797	25	chr20.tRNA3-PseudoCAC-tRF3	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_798	25	U5-L112	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_799	25	chr1.tRNA66-LeuCAA-tRF5	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_800	25	U6-L1568	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_800	25	U6-L1468	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L1449	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L1399	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L956	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L898	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L657	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L505	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L504	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L452	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_800	25	U6-L367	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L291	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L289	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L280	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_800	25	U6-L237	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_800	25	U6-L219	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_801	25	U6-L1076	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_802	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_803	25	U6-L745	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr6.tRNA143-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr6.tRNA149-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr16.tRNA23-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr14.tRNA12-PseudoTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr12.tRNA1-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr11.tRNA11-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr11.tRNA5-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr1.tRNA55-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_804	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_805	25	U6-L1578	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_805	25	U6-L1575	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_805	25	U6-L485	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_805	25	U6-L425	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_806	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_806	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_807	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_808	25	HY1-L330	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_808	25	HY1-L212	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_810	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_811	25	HY1-L373	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_811	25	HY1-L371	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_811	25	HY1-L368	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_811	25	HY1-L365	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_811	25	HY1-L363	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_811	25	HY1-L360	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_811	25	HY1-L337	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_812	25	chr1.tRNA66-LeuCAA-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_812	25	chr1.tRNA67-LeuCAG-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_813	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_814	25	U2-L1062	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_814	25	U2-L538	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_814	25	U2-L483	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_814	25	U2-L214	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_814	25	U2-L110	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_815	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_815	25	chr6.tRNA91-AlaAGC-tRF5	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_815	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_815	25	chr6.tRNA20-AlaAGC-tRF3	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_815	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_816	25	U2-L882	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_818	25	hsa-mir-146a	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_819	25	U5-L98	100	25	0	0	1	25	71	95	8.23e-09	50.1
seq_820	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_821	25	hsa-mir-3666	100	25	0	0	1	25	44	68	8.23e-09	50.1
seq_822	25	U5-L112	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_823	25	hsa-mir-876	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_824	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_825	25	U2-L25	100	25	0	0	1	25	79	103	8.23e-09	50.1
seq_826	25	U1-L58	100	25	0	0	1	25	86	110	8.23e-09	50.1
seq_827	25	U6-L631	100	25	0	0	1	25	63	87	8.23e-09	50.1
